TRANSACTION_DATE,TRANSACTION_HOUR,TIMESTAMP,TOTAL_EVENTS,TOTAL_VOLUME,PAY_IN_VOLUME,PAY_OUT_VOLUME,PAY_IN_COUNT,PAY_OUT_COUNT,FAILURE_RATE,PAY_IN_RATIO,COMPLETED_COUNT,FAILED_COUNT,PROCESSING_COUNT,EVENTS_WITH_RETRIES,TOTAL_RETRIES,SUCCESSFUL_RETRIES,RETRY_RATE
2025-04-04,21,2025-04-04 21:00:00,5,25493.1,17377.3,8115.8,4.0,1.0,0.0,80.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-04-04,22,2025-04-04 22:00:00,4,22281.410000000003,17062.83,5218.58,3.0,1.0,0.0,75.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-04-04,23,2025-04-04 23:00:00,11,49645.979999999996,28970.550000000003,20675.43,6.0,5.0,0.0,54.55,11.0,0.0,0.0,2,0,0.0,18.18
2025-04-05,0,2025-04-05 00:00:00,6,23509.019999999997,1683.85,21825.17,1.0,5.0,0.0,16.67,4.0,0.0,2.0,1,0,0.0,16.67
2025-04-05,1,2025-04-05 01:00:00,9,44297.82,8508.91,35788.91,3.0,6.0,11.11,33.33,4.0,1.0,2.0,0,2,1.0,0.0
2025-04-05,2,2025-04-05 02:00:00,4,21847.629999999997,13662.23,8185.4,3.0,1.0,25.0,75.0,3.0,1.0,0.0,0,1,0.0,0.0
2025-04-05,3,2025-04-05 03:00:00,8,31713.17,13378.099999999999,18335.07,3.0,5.0,0.0,37.5,8.0,0.0,0.0,1,0,0.0,12.5
2025-04-05,4,2025-04-05 04:00:00,7,26383.64,19256.4,7127.24,5.0,2.0,28.57,71.43,2.0,2.0,2.0,1,1,1.0,14.29
2025-04-05,5,2025-04-05 05:00:00,4,16334.43,0.0,16334.43,0.0,4.0,25.0,0.0,2.0,1.0,0.0,0,1,1.0,0.0
2025-04-05,6,2025-04-05 06:00:00,5,24652.33,20482.280000000002,4170.05,4.0,1.0,20.0,80.0,2.0,1.0,1.0,1,0,0.0,20.0
2025-04-05,7,2025-04-05 07:00:00,2,12865.62,3496.53,9369.09,1.0,1.0,0.0,50.0,1.0,0.0,0.0,0,1,0.0,0.0
2025-04-05,8,2025-04-05 08:00:00,4,19786.489999999998,8128.23,11658.259999999998,1.0,3.0,25.0,25.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-04-05,9,2025-04-05 09:00:00,2,17763.86,9399.3,8364.56,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-05,10,2025-04-05 10:00:00,5,19514.43,7635.25,11879.18,2.0,3.0,0.0,40.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-04-05,11,2025-04-05 11:00:00,4,19009.309999999998,6427.69,12581.62,2.0,2.0,0.0,50.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-05,12,2025-04-05 12:00:00,2,2548.64,0.0,2548.64,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0
2025-04-05,13,2025-04-05 13:00:00,5,22833.83,3759.9,19073.93,2.0,3.0,20.0,40.0,4.0,1.0,0.0,1,1,1.0,20.0
2025-04-05,14,2025-04-05 14:00:00,6,21918.559999999998,21079.42,839.14,5.0,1.0,0.0,83.33,3.0,0.0,1.0,2,1,0.0,33.33
2025-04-05,15,2025-04-05 15:00:00,4,16983.43,0.0,16983.43,0.0,4.0,25.0,0.0,2.0,1.0,1.0,1,1,1.0,25.0
2025-04-05,16,2025-04-05 16:00:00,6,24459.46,20147.729999999996,4311.73,4.0,2.0,16.67,66.67,5.0,1.0,0.0,0,0,0.0,0.0
2025-04-05,17,2025-04-05 17:00:00,7,27361.719999999998,10832.41,16529.309999999998,2.0,5.0,14.29,28.57,4.0,1.0,2.0,1,2,1.0,14.29
2025-04-05,18,2025-04-05 18:00:00,4,13362.32,1138.8400000000001,12223.48,2.0,2.0,0.0,50.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-04-05,19,2025-04-05 19:00:00,5,20775.51,8359.36,12416.150000000001,3.0,2.0,20.0,60.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-04-05,20,2025-04-05 20:00:00,4,20076.260000000002,3426.85,16649.41,1.0,3.0,0.0,25.0,3.0,0.0,1.0,1,0,0.0,25.0
2025-04-05,21,2025-04-05 21:00:00,2,13098.990000000002,0.0,13098.990000000002,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0
2025-04-05,22,2025-04-05 22:00:00,11,58519.880000000005,42165.81999999999,16354.06,7.0,4.0,18.18,63.64,6.0,2.0,2.0,1,1,0.0,9.09
2025-04-05,23,2025-04-05 23:00:00,5,19158.35,4672.620000000001,14485.73,2.0,3.0,0.0,40.0,4.0,0.0,0.0,0,1,1.0,0.0
2025-04-06,0,2025-04-06 00:00:00,4,19240.4,13131.73,6108.67,2.0,2.0,25.0,50.0,2.0,1.0,0.0,1,1,1.0,25.0
2025-04-06,1,2025-04-06 01:00:00,5,23522.64,11824.51,11698.13,2.0,3.0,0.0,40.0,5.0,0.0,0.0,1,0,0.0,20.0
2025-04-06,2,2025-04-06 02:00:00,1,4108.49,4108.49,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,1,0.0,0.0
2025-04-06,3,2025-04-06 03:00:00,6,32175.819999999996,32175.819999999996,0.0,6.0,0.0,16.67,100.0,4.0,1.0,1.0,0,1,0.0,0.0
2025-04-06,4,2025-04-06 04:00:00,4,18095.41,9247.66,8847.75,2.0,2.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-06,5,2025-04-06 05:00:00,4,20158.22,13019.98,7138.240000000001,2.0,2.0,0.0,50.0,1.0,0.0,1.0,1,0,0.0,25.0
2025-04-06,6,2025-04-06 06:00:00,9,57544.08,42080.41,15463.67,6.0,3.0,0.0,66.67,4.0,0.0,5.0,2,0,0.0,22.22
2025-04-06,7,2025-04-06 07:00:00,5,26221.84,17626.27,8595.57,3.0,2.0,20.0,60.0,3.0,1.0,1.0,1,2,2.0,20.0
2025-04-06,8,2025-04-06 08:00:00,4,24321.1,6664.32,17656.78,1.0,3.0,25.0,25.0,2.0,1.0,1.0,0,2,1.0,0.0
2025-04-06,9,2025-04-06 09:00:00,6,26871.41,26871.41,0.0,6.0,0.0,33.33,100.0,3.0,2.0,0.0,2,2,1.0,33.33
2025-04-06,10,2025-04-06 10:00:00,5,24185.159999999996,7516.200000000001,16668.96,2.0,3.0,20.0,40.0,1.0,1.0,0.0,0,0,0.0,0.0
2025-04-06,11,2025-04-06 11:00:00,1,7131.71,7131.71,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,1.0,0.0
2025-04-06,12,2025-04-06 12:00:00,7,39380.380000000005,17210.350000000002,22170.03,3.0,4.0,14.29,42.86,4.0,1.0,1.0,0,0,0.0,0.0
2025-04-06,13,2025-04-06 13:00:00,3,15668.11,15668.11,0.0,3.0,0.0,33.33,100.0,1.0,1.0,1.0,0,0,0.0,0.0
2025-04-06,14,2025-04-06 14:00:00,8,40930.31999999999,21791.940000000002,19138.379999999997,5.0,3.0,0.0,62.5,4.0,0.0,3.0,0,0,0.0,0.0
2025-04-06,15,2025-04-06 15:00:00,2,1261.28,1106.12,155.16,1.0,1.0,0.0,50.0,1.0,0.0,1.0,1,0,0.0,50.0
2025-04-06,16,2025-04-06 16:00:00,1,8119.93,0.0,8119.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0
2025-04-06,17,2025-04-06 17:00:00,5,20350.41,16473.129999999997,3877.2799999999997,3.0,2.0,0.0,60.0,4.0,0.0,1.0,0,0,0.0,0.0
2025-04-06,18,2025-04-06 18:00:00,4,18298.03,3055.06,15242.97,2.0,2.0,0.0,50.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-06,19,2025-04-06 19:00:00,4,15964.579999999998,222.61,15741.97,1.0,3.0,25.0,25.0,2.0,1.0,1.0,1,1,1.0,25.0
2025-04-06,20,2025-04-06 20:00:00,5,28943.07,18368.65,10574.42,3.0,2.0,20.0,60.0,4.0,1.0,0.0,0,0,0.0,0.0
2025-04-06,21,2025-04-06 21:00:00,2,9346.09,0.0,9346.09,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-06,22,2025-04-06 22:00:00,3,15197.980000000001,9188.85,6009.13,2.0,1.0,0.0,66.67,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-06,23,2025-04-06 23:00:00,9,55602.810000000005,49785.380000000005,5817.43,8.0,1.0,0.0,88.89,8.0,0.0,0.0,0,0,0.0,0.0
2025-04-07,0,2025-04-07 00:00:00,1,2544.09,2544.09,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,0.0
2025-04-07,1,2025-04-07 01:00:00,3,20010.79,20010.79,0.0,3.0,0.0,0.0,100.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-07,2,2025-04-07 02:00:00,6,37203.479999999996,32653.79,4549.69,5.0,1.0,16.67,83.33,3.0,1.0,1.0,1,1,0.0,16.67
2025-04-07,3,2025-04-07 03:00:00,5,28767.16,0.0,28767.16,0.0,5.0,20.0,0.0,4.0,1.0,0.0,0,0,0.0,0.0
2025-04-07,4,2025-04-07 04:00:00,3,14837.26,12026.82,2810.44,2.0,1.0,33.33,66.67,1.0,1.0,1.0,0,0,0.0,0.0
2025-04-07,5,2025-04-07 05:00:00,5,25025.880000000005,10391.85,14634.03,3.0,2.0,20.0,60.0,3.0,1.0,1.0,0,0,0.0,0.0
2025-04-07,6,2025-04-07 06:00:00,3,16858.86,14357.4,2501.46,2.0,1.0,0.0,66.67,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-07,7,2025-04-07 07:00:00,3,21806.98,12003.189999999999,9803.79,2.0,1.0,0.0,66.67,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-07,8,2025-04-07 08:00:00,8,42841.600000000006,35466.39,7375.21,6.0,2.0,0.0,75.0,7.0,0.0,0.0,3,0,0.0,37.5
2025-04-07,10,2025-04-07 10:00:00,4,18372.01,11295.9,7076.11,3.0,1.0,0.0,75.0,2.0,0.0,1.0,1,2,2.0,25.0
2025-04-07,11,2025-04-07 11:00:00,4,25172.71,7549.11,17623.6,1.0,3.0,25.0,25.0,2.0,1.0,0.0,0,0,0.0,0.0
2025-04-07,12,2025-04-07 12:00:00,6,33896.57,21590.47,12306.1,3.0,3.0,16.67,50.0,4.0,1.0,1.0,1,1,1.0,16.67
2025-04-07,13,2025-04-07 13:00:00,6,29850.85,25061.92,4788.93,5.0,1.0,0.0,83.33,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-07,14,2025-04-07 14:00:00,4,22654.300000000003,8410.29,14244.01,1.0,3.0,0.0,25.0,3.0,0.0,0.0,0,1,0.0,0.0
2025-04-07,15,2025-04-07 15:00:00,4,11184.78,11184.78,0.0,4.0,0.0,0.0,100.0,1.0,0.0,2.0,0,0,0.0,0.0
2025-04-07,16,2025-04-07 16:00:00,7,40095.14,24038.01,16057.130000000001,5.0,2.0,0.0,71.43,6.0,0.0,0.0,0,0,0.0,0.0
2025-04-07,17,2025-04-07 17:00:00,3,16173.4,16173.4,0.0,3.0,0.0,0.0,100.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-07,18,2025-04-07 18:00:00,8,32554.440000000002,5805.2,26749.239999999998,3.0,5.0,0.0,37.5,6.0,0.0,0.0,1,0,0.0,12.5
2025-04-07,19,2025-04-07 19:00:00,6,9700.039999999999,7583.21,2116.83,5.0,1.0,0.0,83.33,3.0,0.0,2.0,1,1,1.0,16.67
2025-04-07,20,2025-04-07 20:00:00,3,21487.85,6034.92,15452.93,1.0,2.0,0.0,33.33,0.0,0.0,2.0,1,2,1.0,33.33
2025-04-07,21,2025-04-07 21:00:00,9,52730.95,1271.26,51459.69,1.0,8.0,11.11,11.11,6.0,1.0,0.0,1,0,0.0,11.11
2025-04-07,22,2025-04-07 22:00:00,4,22915.06,4221.46,18693.600000000002,1.0,3.0,0.0,25.0,3.0,0.0,0.0,0,2,0.0,0.0
2025-04-07,23,2025-04-07 23:00:00,4,15823.59,791.84,15031.75,1.0,3.0,0.0,25.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,0,2025-04-08 00:00:00,4,18868.410000000003,18868.410000000003,0.0,4.0,0.0,25.0,100.0,3.0,1.0,0.0,1,0,0.0,25.0
2025-04-08,1,2025-04-08 01:00:00,3,15667.779999999999,14704.71,963.07,2.0,1.0,0.0,66.67,2.0,0.0,0.0,0,1,1.0,0.0
2025-04-08,2,2025-04-08 02:00:00,3,13595.5,13595.5,0.0,3.0,0.0,0.0,100.0,2.0,0.0,0.0,1,0,0.0,33.33
2025-04-08,3,2025-04-08 03:00:00,4,35046.68,26464.67,8582.01,3.0,1.0,0.0,75.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-08,4,2025-04-08 04:00:00,3,14216.880000000001,0.0,14216.880000000001,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,5,2025-04-08 05:00:00,3,13819.119999999999,0.0,13819.119999999999,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,1,0.0,0.0
2025-04-08,6,2025-04-08 06:00:00,3,12936.64,0.0,12936.64,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,7,2025-04-08 07:00:00,3,15910.16,418.59,15491.57,1.0,2.0,0.0,33.33,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,8,2025-04-08 08:00:00,8,35036.549999999996,17731.199999999997,17305.35,5.0,3.0,0.0,62.5,6.0,0.0,1.0,0,0,0.0,0.0
2025-04-08,9,2025-04-08 09:00:00,5,29073.19,29073.19,0.0,5.0,0.0,0.0,100.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-04-08,10,2025-04-08 10:00:00,2,15116.56,15116.56,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,1,0,0.0,50.0
2025-04-08,11,2025-04-08 11:00:00,3,15650.019999999999,15650.019999999999,0.0,3.0,0.0,33.33,100.0,2.0,1.0,0.0,0,1,1.0,0.0
2025-04-08,12,2025-04-08 12:00:00,3,19069.28,14330.64,4738.64,2.0,1.0,0.0,66.67,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,13,2025-04-08 13:00:00,3,23236.72,23236.72,0.0,3.0,0.0,0.0,100.0,1.0,0.0,2.0,0,0,0.0,0.0
2025-04-08,14,2025-04-08 14:00:00,4,4928.55,0.0,4928.55,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1,0,0.0,25.0
2025-04-08,15,2025-04-08 15:00:00,2,5459.49,1398.59,4060.9,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,16,2025-04-08 16:00:00,6,35291.03,23802.030000000002,11489.0,4.0,2.0,0.0,66.67,5.0,0.0,0.0,0,1,0.0,0.0
2025-04-08,17,2025-04-08 17:00:00,2,9852.97,0.0,9852.97,0.0,2.0,50.0,0.0,0.0,1.0,1.0,1,0,0.0,50.0
2025-04-08,18,2025-04-08 18:00:00,4,30991.28,17494.95,13496.33,2.0,2.0,0.0,50.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,19,2025-04-08 19:00:00,6,26717.090000000004,13632.359999999999,13084.73,2.0,4.0,0.0,33.33,4.0,0.0,1.0,0,1,0.0,0.0
2025-04-08,21,2025-04-08 21:00:00,7,36606.32,17596.269999999997,19010.05,3.0,4.0,14.29,42.86,3.0,1.0,0.0,1,1,1.0,14.29
2025-04-08,22,2025-04-08 22:00:00,1,3097.98,0.0,3097.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-04-08,23,2025-04-08 23:00:00,4,20091.65,20091.65,0.0,4.0,0.0,0.0,100.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-04-09,0,2025-04-09 00:00:00,6,24328.149999999998,21717.300000000003,2610.85,3.0,3.0,16.67,50.0,2.0,1.0,2.0,1,0,0.0,16.67
2025-04-09,1,2025-04-09 01:00:00,8,36407.81,20815.46,15592.349999999999,3.0,5.0,12.5,37.5,6.0,1.0,0.0,2,0,0.0,25.0
2025-04-09,2,2025-04-09 02:00:00,4,23620.02,13464.61,10155.41,2.0,2.0,25.0,50.0,3.0,1.0,0.0,1,1,0.0,25.0
2025-04-09,3,2025-04-09 03:00:00,7,39094.81,32779.68,6315.13,5.0,2.0,14.29,71.43,5.0,1.0,0.0,1,4,3.0,14.29
2025-04-09,4,2025-04-09 04:00:00,5,16585.260000000002,4751.72,11833.54,2.0,3.0,20.0,40.0,2.0,1.0,0.0,1,0,0.0,20.0
2025-04-09,5,2025-04-09 05:00:00,5,33364.04,27110.09,6253.95,4.0,1.0,20.0,80.0,3.0,1.0,1.0,0,1,1.0,0.0
2025-04-09,6,2025-04-09 06:00:00,6,21139.199999999997,6381.36,14757.84,4.0,2.0,0.0,66.67,6.0,0.0,0.0,1,0,0.0,16.67
2025-04-09,7,2025-04-09 07:00:00,7,22397.55,20308.39,2089.1600000000003,5.0,2.0,0.0,71.43,5.0,0.0,1.0,0,1,0.0,0.0
2025-04-09,8,2025-04-09 08:00:00,6,39922.380000000005,6656.05,33266.33,1.0,5.0,16.67,16.67,3.0,1.0,1.0,0,0,0.0,0.0
2025-04-09,9,2025-04-09 09:00:00,2,11235.79,1616.02,9619.77,1.0,1.0,50.0,50.0,1.0,1.0,0.0,2,0,0.0,100.0
2025-04-09,10,2025-04-09 10:00:00,1,6915.43,6915.43,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0,0,0.0,0.0
2025-04-09,11,2025-04-09 11:00:00,3,12303.86,4604.11,7699.75,1.0,2.0,0.0,33.33,2.0,0.0,1.0,1,1,0.0,33.33
2025-04-09,12,2025-04-09 12:00:00,3,21885.980000000003,6120.21,15765.77,1.0,2.0,0.0,33.33,2.0,0.0,1.0,0,1,1.0,0.0
2025-04-09,13,2025-04-09 13:00:00,3,15664.52,8007.59,7656.93,1.0,2.0,0.0,33.33,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-09,14,2025-04-09 14:00:00,3,21210.51,0.0,21210.51,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0,1,0.0,0.0
2025-04-09,15,2025-04-09 15:00:00,5,18934.68,17021.54,1913.1399999999999,3.0,2.0,20.0,60.0,3.0,1.0,1.0,0,0,0.0,0.0
2025-04-09,16,2025-04-09 16:00:00,5,38617.19,31816.589999999997,6800.6,4.0,1.0,0.0,80.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-04-09,17,2025-04-09 17:00:00,3,20511.53,0.0,20511.53,0.0,3.0,33.33,0.0,2.0,1.0,0.0,0,0,0.0,0.0
2025-04-09,18,2025-04-09 18:00:00,4,18725.090000000004,8870.61,9854.48,2.0,2.0,25.0,50.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-04-09,19,2025-04-09 19:00:00,9,46285.590000000004,31208.309999999998,15077.279999999999,6.0,3.0,22.22,66.67,4.0,2.0,0.0,1,0,0.0,11.11
2025-04-09,20,2025-04-09 20:00:00,5,27825.43,14067.23,13758.2,3.0,2.0,40.0,60.0,1.0,2.0,2.0,1,0,0.0,20.0
2025-04-09,21,2025-04-09 21:00:00,2,9682.85,3369.6,6313.25,1.0,1.0,0.0,50.0,0.0,0.0,2.0,0,1,0.0,0.0
2025-04-09,22,2025-04-09 22:00:00,3,16517.21,9081.06,7436.15,1.0,2.0,33.33,33.33,2.0,1.0,0.0,0,1,1.0,0.0
2025-04-09,23,2025-04-09 23:00:00,2,19605.480000000003,9681.86,9923.62,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-10,0,2025-04-10 00:00:00,5,26896.71,11271.869999999999,15624.84,2.0,3.0,0.0,40.0,3.0,0.0,1.0,1,0,0.0,20.0
2025-04-10,1,2025-04-10 01:00:00,1,3257.22,3257.22,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-04-10,2,2025-04-10 02:00:00,3,8656.55,5305.65,3350.9,2.0,1.0,66.67,66.67,1.0,2.0,0.0,1,2,0.0,33.33
2025-04-10,3,2025-04-10 03:00:00,4,12864.31,2446.65,10417.66,1.0,3.0,0.0,25.0,4.0,0.0,0.0,1,1,1.0,25.0
2025-04-10,4,2025-04-10 04:00:00,9,53000.63,24078.14,28922.489999999994,4.0,5.0,0.0,44.44,8.0,0.0,0.0,0,0,0.0,0.0
2025-04-10,5,2025-04-10 05:00:00,5,18405.06,14000.64,4404.42,4.0,1.0,20.0,80.0,4.0,1.0,0.0,0,0,0.0,0.0
2025-04-10,6,2025-04-10 06:00:00,8,42727.56,7915.14,34812.42,1.0,7.0,37.5,12.5,4.0,3.0,1.0,2,0,0.0,25.0
2025-04-10,7,2025-04-10 07:00:00,3,14008.060000000001,0.0,14008.060000000001,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,2,0.0,0.0
2025-04-10,8,2025-04-10 08:00:00,2,7730.01,3317.09,4412.92,1.0,1.0,0.0,50.0,1.0,0.0,1.0,1,1,1.0,50.0
2025-04-10,9,2025-04-10 09:00:00,5,25682.620000000003,22381.61,3301.01,4.0,1.0,0.0,80.0,4.0,0.0,1.0,0,0,0.0,0.0
2025-04-10,10,2025-04-10 10:00:00,5,25095.54,16491.32,8604.22,4.0,1.0,40.0,80.0,3.0,2.0,0.0,0,1,1.0,0.0
2025-04-10,11,2025-04-10 11:00:00,6,26114.45,12260.859999999999,13853.59,2.0,4.0,16.67,33.33,4.0,1.0,1.0,0,0,0.0,0.0
2025-04-10,12,2025-04-10 12:00:00,7,27683.190000000002,26224.770000000004,1458.42,6.0,1.0,0.0,85.71,4.0,0.0,2.0,0,0,0.0,0.0
2025-04-10,13,2025-04-10 13:00:00,3,24450.78,0.0,24450.78,0.0,3.0,33.33,0.0,2.0,1.0,0.0,1,0,0.0,33.33
2025-04-10,14,2025-04-10 14:00:00,7,26387.800000000003,11081.95,15305.85,3.0,4.0,0.0,42.86,6.0,0.0,1.0,0,1,1.0,0.0
2025-04-10,15,2025-04-10 15:00:00,6,28759.34,11327.419999999998,17431.92,3.0,3.0,50.0,50.0,0.0,3.0,1.0,0,0,0.0,0.0
2025-04-10,16,2025-04-10 16:00:00,7,44312.7,20224.660000000003,24088.04,3.0,4.0,14.29,42.86,3.0,1.0,2.0,1,0,0.0,14.29
2025-04-10,17,2025-04-10 17:00:00,5,38269.68,19217.38,19052.300000000003,2.0,3.0,0.0,40.0,3.0,0.0,0.0,1,0,0.0,20.0
2025-04-10,18,2025-04-10 18:00:00,4,18769.850000000002,7873.35,10896.5,2.0,2.0,0.0,50.0,3.0,0.0,0.0,0,2,2.0,0.0
2025-04-10,19,2025-04-10 19:00:00,3,13341.07,747.44,12593.63,1.0,2.0,0.0,33.33,3.0,0.0,0.0,0,1,0.0,0.0
2025-04-10,20,2025-04-10 20:00:00,5,32608.46,32608.46,0.0,5.0,0.0,20.0,100.0,2.0,1.0,2.0,0,0,0.0,0.0
2025-04-10,21,2025-04-10 21:00:00,4,24255.87,5263.68,18992.19,1.0,3.0,0.0,25.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-04-10,22,2025-04-10 22:00:00,9,42136.799999999996,38653.03,3483.77,8.0,1.0,0.0,88.89,6.0,0.0,2.0,0,0,0.0,0.0
2025-04-10,23,2025-04-10 23:00:00,7,49006.88,25668.390000000003,23338.49,4.0,3.0,0.0,57.14,4.0,0.0,1.0,1,0,0.0,14.29
2025-04-11,0,2025-04-11 00:00:00,5,25659.559999999998,10770.880000000001,14888.68,2.0,3.0,40.0,40.0,3.0,2.0,0.0,1,0,0.0,20.0
2025-04-11,1,2025-04-11 01:00:00,2,8510.14,2502.87,6007.27,1.0,1.0,0.0,50.0,2.0,0.0,0.0,1,2,0.0,50.0
2025-04-11,2,2025-04-11 02:00:00,4,19502.809999999998,19502.809999999998,0.0,4.0,0.0,0.0,100.0,4.0,0.0,0.0,1,0,0.0,25.0
2025-04-11,3,2025-04-11 03:00:00,3,14648.68,0.0,14648.68,0.0,3.0,33.33,0.0,1.0,1.0,0.0,0,1,1.0,0.0
2025-04-11,4,2025-04-11 04:00:00,5,15699.970000000001,740.87,14959.1,1.0,4.0,0.0,20.0,5.0,0.0,0.0,1,1,1.0,20.0
2025-04-11,5,2025-04-11 05:00:00,3,10763.86,0.0,10763.86,0.0,3.0,33.33,0.0,2.0,1.0,0.0,0,1,0.0,0.0
2025-04-11,6,2025-04-11 06:00:00,2,12156.68,12156.68,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-04-11,7,2025-04-11 07:00:00,3,4097.889999999999,935.83,3162.06,1.0,2.0,33.33,33.33,1.0,1.0,1.0,0,0,0.0,0.0
2025-04-11,8,2025-04-11 08:00:00,5,23324.2,11914.1,11410.1,3.0,2.0,0.0,60.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-04-11,9,2025-04-11 09:00:00,3,15903.619999999999,10496.16,5407.46,2.0,1.0,66.67,66.67,1.0,2.0,0.0,0,0,0.0,0.0
2025-04-11,10,2025-04-11 10:00:00,5,19183.780000000002,5226.81,13956.97,1.0,4.0,0.0,20.0,4.0,0.0,1.0,1,1,1.0,20.0
2025-04-11,11,2025-04-11 11:00:00,4,17378.34,12837.91,4540.43,3.0,1.0,0.0,75.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-04-11,12,2025-04-11 12:00:00,3,5467.5199999999995,1890.81,3576.71,2.0,1.0,33.33,66.67,2.0,1.0,0.0,1,0,0.0,33.33
2025-04-11,13,2025-04-11 13:00:00,4,24322.84,16888.31,7434.53,2.0,2.0,25.0,50.0,3.0,1.0,0.0,0,0,0.0,0.0
2025-04-11,14,2025-04-11 14:00:00,9,58176.26000000001,51863.82000000001,6312.44,8.0,1.0,11.11,88.89,3.0,1.0,2.0,1,1,0.0,11.11
2025-04-11,15,2025-04-11 15:00:00,5,14029.400000000001,11892.21,2137.19,3.0,2.0,0.0,60.0,2.0,0.0,2.0,0,1,1.0,0.0
2025-04-11,16,2025-04-11 16:00:00,8,45824.020000000004,27063.010000000002,18761.010000000002,4.0,4.0,12.5,50.0,7.0,1.0,0.0,0,0,0.0,0.0
2025-04-11,17,2025-04-11 17:00:00,6,35538.5,24217.769999999997,11320.73,4.0,2.0,33.33,66.67,2.0,2.0,1.0,1,0,0.0,16.67
2025-04-11,18,2025-04-11 18:00:00,3,14187.0,917.84,13269.16,1.0,2.0,0.0,33.33,1.0,0.0,0.0,1,0,0.0,33.33
2025-04-11,19,2025-04-11 19:00:00,3,12405.3,10294.06,2111.24,2.0,1.0,33.33,66.67,2.0,1.0,0.0,0,1,0.0,0.0
2025-04-11,20,2025-04-11 20:00:00,7,32761.0,14893.0,17868.0,2.0,5.0,14.29,28.57,4.0,1.0,2.0,0,0,0.0,0.0
2025-04-11,21,2025-04-11 21:00:00,2,17406.2,8401.27,9004.93,1.0,1.0,50.0,50.0,0.0,1.0,1.0,1,1,1.0,50.0
2025-04-11,22,2025-04-11 22:00:00,5,29193.370000000003,29088.120000000003,105.25,4.0,1.0,0.0,80.0,4.0,0.0,0.0,1,1,0.0,20.0
2025-04-11,23,2025-04-11 23:00:00,6,19848.5,177.07,19671.43,1.0,5.0,0.0,16.67,4.0,0.0,2.0,1,0,0.0,16.67
2025-04-12,0,2025-04-12 00:00:00,4,21480.96,17304.940000000002,4176.02,2.0,2.0,25.0,50.0,2.0,1.0,0.0,1,1,0.0,25.0
