event_id,client_id,type,amount,currency,status,error_code,created_at,completed_at,origin_country,destination_country
b2326ba1-c9cf-4d32-87c5-fb3d5b7d7f78,C0032,pay_out,8899.39,EUR,created,NONE,2025-04-06 10:06:00+00:00,,PW,ST
cd897dab-71dd-4d88-abbf-f30b4b5823a4,C0003,pay_in,6412.35,USD,created,NONE,2025-04-06 10:06:00+00:00,,KM,KR
70949c77-dad3-42cc-9236-9e6f0c928c7a,C0043,pay_in,1103.85,USD,failed,TIMEOUT,2025-04-06 10:21:00+00:00,2025-04-06 11:31:00+00:00,IE,NE
170ce51d-09fd-40a6-a283-585badc12ff5,C0022,pay_in,7131.71,COP,created,NONE,2025-04-06 11:09:00+00:00,,LT,SA
1e651197-03fc-4ef0-afaa-e82b4174ea07,C0028,pay_out,1828.81,COP,completed,NONE,2025-04-06 12:17:00+00:00,2025-04-06 12:56:00+00:00,MV,ZA
10e72439-debd-484d-96eb-f9748bab9816,C0039,pay_in,7054.88,COP,completed,NONE,2025-04-06 12:20:00+00:00,2025-04-06 12:39:00+00:00,NE,BJ
84736436-8b68-4b5b-8e68-732c16c0f77c,C0024,pay_out,2193.38,USD,failed,UNKNOWN,2025-04-06 12:35:00+00:00,2025-04-06 13:55:00+00:00,PH,HU
8641d71f-e723-4320-8c9d-ccea550588b8,C0046,pay_out,8154.47,USD,completed,NONE,2025-04-06 12:38:00+00:00,2025-04-06 13:42:00+00:00,CU,GH
95893c53-5957-4b5d-9fbd-c80bc038f95e,C0019,pay_out,9993.37,MXN,processing,NONE,2025-04-06 12:44:00+00:00,,AD,BO
81ed6ee1-7f7b-4b6b-b6ac-b23f28c9ab3c,C0011,pay_in,9987.79,EUR,completed,NONE,2025-04-06 12:53:00+00:00,2025-04-06 14:11:00+00:00,KW,PE
23c990ba-5670-4546-be18-72af029bcbdf,C0035,pay_in,167.68,USD,created,NONE,2025-04-06 12:55:00+00:00,,NE,DO
8b121d04-eba0-4f0a-b30b-c68087fe0e4e,C0027,pay_in,7933.16,MXN,completed,NONE,2025-04-06 13:15:00+00:00,2025-04-06 14:39:00+00:00,PG,KE
043049d5-d06b-4721-888f-20ea3d35523d,C0038,pay_in,4277.5,MXN,failed,UNKNOWN,2025-04-06 13:37:00+00:00,2025-04-06 13:38:00+00:00,HN,MZ
5e621a97-088d-4a66-835a-58e953a13330,C0020,pay_in,3457.45,EUR,processing,NONE,2025-04-06 13:46:00+00:00,,MN,CD
6925bddd-4c19-4478-b6fc-c82973f8af82,C0055,pay_out,8005.25,COP,processing,NONE,2025-04-06 14:08:00+00:00,,PW,GH
2aa49616-87ec-4d64-b4fe-ae7e26ffd084,C0029,pay_out,2397.16,USD,processing,NONE,2025-04-06 14:10:00+00:00,,LT,GN
faf10437-d021-4268-9500-6eb5984cd57d,C0029,pay_in,3434.07,USD,processing,NONE,2025-04-06 14:15:00+00:00,,MT,IE
9a554710-baa3-4170-b024-36df1461329f,C0002,pay_in,947.12,USD,completed,NONE,2025-04-06 14:16:00+00:00,2025-04-06 15:20:00+00:00,BZ,LA
cd72fa6d-898e-4d04-9699-ae6566514331,C0013,pay_out,8735.97,USD,completed,NONE,2025-04-06 14:17:00+00:00,2025-04-06 15:39:00+00:00,KN,BD
9a0e844a-85bb-4f4f-936c-3d7408cbda9f,C0024,pay_in,869.1,EUR,created,NONE,2025-04-06 14:17:00+00:00,,MC,HT
f6cfa41d-71bc-4472-a703-4e5d81919298,C0018,pay_in,8139.99,EUR,completed,NONE,2025-04-06 14:32:00+00:00,2025-04-06 15:07:00+00:00,MN,VU
7d739206-a3aa-4ffe-8358-db8b80e3a767,C0048,pay_in,8401.66,COP,completed,NONE,2025-04-06 14:48:00+00:00,2025-04-06 15:40:00+00:00,GB,IR
22cc10ae-ab8f-43f3-9bb8-7e340c1adf70,C0005,pay_out,155.16,MXN,completed,NONE,2025-04-06 15:14:00+00:00,2025-04-06 16:24:00+00:00,TJ,IQ
74e3a107-8212-4788-8a44-c5b24c291e6a,C0024,pay_in,1106.12,COP,processing,NONE,2025-04-06 15:19:00+00:00,,SR,IN
c706aab3-5cc2-4ae2-ad02-b3d52db6be81,C0059,pay_out,8119.93,EUR,completed,NONE,2025-04-06 16:14:00+00:00,2025-04-06 16:58:00+00:00,BH,KW
888fe0f1-1433-437b-a51e-78845fe3a6a5,C0028,pay_out,3356.95,MXN,completed,NONE,2025-04-06 17:07:00+00:00,2025-04-06 18:20:00+00:00,IQ,NA
69f008ef-35c2-495a-921f-b60fa29ca1f3,C0038,pay_out,520.33,MXN,completed,NONE,2025-04-06 17:21:00+00:00,2025-04-06 17:31:00+00:00,GT,AU
13f206ba-b269-4f88-bcc9-431f3084c906,C0001,pay_in,4869.2,COP,processing,NONE,2025-04-06 17:32:00+00:00,,NE,AZ
5220366d-59e1-4d39-8929-5fc6ff1bfaa2,C0005,pay_in,7092.33,USD,completed,NONE,2025-04-06 17:59:00+00:00,2025-04-06 18:33:00+00:00,NE,MH
04117d31-63b3-4db2-a339-644510e0ddb2,C0008,pay_in,4511.6,COP,completed,NONE,2025-04-06 17:59:00+00:00,2025-04-06 19:12:00+00:00,UY,HN
30fb9b45-f59c-47d9-8229-dea1f437ed5e,C0044,pay_in,2799.88,USD,completed,NONE,2025-04-06 18:07:00+00:00,2025-04-06 18:44:00+00:00,GD,GB
8d594b55-cf0a-4c82-ad8a-d770369d24a0,C0003,pay_out,9172.56,MXN,created,NONE,2025-04-06 18:12:00+00:00,,NA,IL
87d03427-d392-46e0-a5cb-549ae9593cba,C0001,pay_in,255.18,COP,completed,NONE,2025-04-06 18:53:00+00:00,2025-04-06 19:21:00+00:00,MG,UA
668de637-030a-4870-9b99-f1a72f12020b,C0015,pay_out,6070.41,EUR,completed,NONE,2025-04-06 18:59:00+00:00,2025-04-06 20:21:00+00:00,SN,NZ
cd5ff012-6de3-420e-93e9-5dfc091ab31d,C0015,pay_out,3154.69,MXN,completed,NONE,2025-04-06 19:07:00+00:00,2025-04-06 20:01:00+00:00,PA,VE
97178c60-c821-405a-b127-6230771b40ca,C0055,pay_out,2739.97,USD,completed,NONE,2025-04-06 19:32:00+00:00,2025-04-06 21:02:00+00:00,JM,DE
bb67187b-ae17-4189-b146-bce4a13187b7,C0017,pay_in,222.61,EUR,failed,TIMEOUT,2025-04-06 19:43:00+00:00,2025-04-06 19:57:00+00:00,GA,CL
371f8a15-39a1-4a2a-882a-21e5e373a954,C0015,pay_out,9847.31,USD,processing,NONE,2025-04-06 19:52:00+00:00,,AE,DJ
26d402c2-9789-4a04-82b9-1e3cf941d69d,C0029,pay_in,4175.21,MXN,completed,NONE,2025-04-06 20:17:00+00:00,2025-04-06 21:47:00+00:00,FI,ZW
1d8fada7-377d-4ae6-85ed-44d34c466fe3,C0052,pay_out,7378.88,EUR,completed,NONE,2025-04-06 20:24:00+00:00,2025-04-06 21:32:00+00:00,BA,MA
f5b24117-0bc9-4372-bc9e-e92c0e6fabcf,C0044,pay_in,6261.83,MXN,completed,NONE,2025-04-06 20:28:00+00:00,2025-04-06 21:44:00+00:00,CD,BG
902c5e4b-5a3b-4512-9325-b08b83d88fd1,C0017,pay_in,7931.61,EUR,completed,NONE,2025-04-06 20:35:00+00:00,2025-04-06 21:25:00+00:00,PS,JM
ee30429f-8924-4694-93ea-5007d9a58e89,C0036,pay_out,3195.54,COP,failed,LIMIT_EXCEEDED,2025-04-06 20:55:00+00:00,2025-04-06 21:58:00+00:00,KH,UZ
863973ae-e25d-45a2-8d60-6bb5f96d6245,C0000,pay_out,4486.26,USD,completed,NONE,2025-04-06 21:05:00+00:00,2025-04-06 21:14:00+00:00,MG,RW
f3c2aa3a-f10d-4f42-b5b5-1bb1fd2e922e,C0044,pay_out,4859.83,EUR,completed,NONE,2025-04-06 21:55:00+00:00,2025-04-06 23:13:00+00:00,GT,PK
ccb899a2-f726-4cf9-95b5-66db29a75024,C0005,pay_in,2751.59,COP,created,NONE,2025-04-06 22:33:00+00:00,,BZ,CG
ce372a4d-d29b-4d11-bdaf-c6f2761ce115,C0044,pay_out,6009.13,MXN,completed,NONE,2025-04-06 22:44:00+00:00,2025-04-07 00:10:00+00:00,BH,VC
879716eb-6435-4aba-b319-cb62d7cc7e65,C0055,pay_in,6437.26,EUR,completed,NONE,2025-04-06 22:49:00+00:00,2025-04-06 23:43:00+00:00,TR,DE
843426ef-49ed-47cb-9128-784efe9c0778,C0021,pay_in,7106.51,EUR,completed,NONE,2025-04-06 23:00:00+00:00,2025-04-07 00:30:00+00:00,NI,LY
27d9752a-14d0-47a6-9173-ebf979eb7114,C0004,pay_out,5817.43,MXN,completed,NONE,2025-04-06 23:25:00+00:00,2025-04-07 00:13:00+00:00,CN,PE
c54f3f91-00f3-484d-b46f-250e9e654a5f,C0004,pay_in,8808.93,COP,created,NONE,2025-04-06 23:30:00+00:00,,CG,IN
a0ca66da-ddcb-467a-9c99-35d349777468,C0054,pay_in,698.6,COP,completed,NONE,2025-04-06 23:31:00+00:00,2025-04-07 00:53:00+00:00,GE,PH
67ab3279-114a-4d28-a48b-b3ddba5164f8,C0059,pay_in,664.83,COP,completed,NONE,2025-04-06 23:32:00+00:00,2025-04-07 00:33:00+00:00,KM,KG
e4836552-661c-41b8-9840-aa0824a590bd,C0048,pay_in,9962.07,COP,completed,NONE,2025-04-06 23:35:00+00:00,2025-04-06 23:59:00+00:00,RO,CF
8b1f4669-7eab-4ef9-8b4a-d6a5bd012881,C0001,pay_in,7895.64,USD,completed,NONE,2025-04-06 23:40:00+00:00,2025-04-07 00:35:00+00:00,IT,SD
cb301043-bb23-40ef-8140-7ab6ca2a5466,C0056,pay_in,6821.55,EUR,completed,NONE,2025-04-06 23:48:00+00:00,2025-04-07 00:04:00+00:00,KM,SO
d093f71d-a027-4947-b321-248be83ec6ba,C0057,pay_in,7827.25,USD,completed,NONE,2025-04-06 23:55:00+00:00,2025-04-06 23:59:00+00:00,TH,UA
c15f96e5-551a-4318-a06d-191ee60eaa43,C0044,pay_in,2544.09,USD,created,NONE,2025-04-07 00:26:00+00:00,,TD,BH
8e6e1142-1d75-4595-be13-893a92bdf29b,C0038,pay_in,9184.55,COP,completed,NONE,2025-04-07 01:08:00+00:00,2025-04-07 01:56:00+00:00,TO,TH
fdf5bac1-1dc6-456e-8ed0-f7c2fcecfd95,C0053,pay_in,3145.9,USD,processing,NONE,2025-04-07 01:10:00+00:00,,BA,NA
b603f03a-b750-4588-9f52-a24877d6987c,C0013,pay_in,7680.34,USD,completed,NONE,2025-04-07 01:58:00+00:00,2025-04-07 03:03:00+00:00,UZ,KW
7d606c26-8e1c-4125-99b5-4b1063d515b1,C0022,pay_in,5903.18,MXN,completed,NONE,2025-04-07 02:12:00+00:00,2025-04-07 02:58:00+00:00,NE,EE
0cd92181-e33c-4114-be71-8cd6e8aed1e0,C0026,pay_in,8303.66,COP,created,NONE,2025-04-07 02:19:00+00:00,,MG,BO
38cbe199-6cb4-4227-b10f-2bd99c47e5c7,C0011,pay_out,4549.69,COP,completed,NONE,2025-04-07 02:20:00+00:00,2025-04-07 03:05:00+00:00,BG,IE
96552afc-e5ec-494a-9654-c2a40268acc8,C0053,pay_in,8582.13,USD,completed,NONE,2025-04-07 02:28:00+00:00,2025-04-07 03:01:00+00:00,IS,BE
69cd355f-2b3b-4335-8128-a0739b85ba6f,C0054,pay_in,6826.5,USD,failed,UNKNOWN,2025-04-07 02:30:00+00:00,2025-04-07 03:44:00+00:00,BF,MV
4d886f84-e2c5-4f7d-9f6d-5d688bafdf3c,C0053,pay_in,3038.32,EUR,processing,NONE,2025-04-07 02:49:00+00:00,,SA,UY
f06a14b5-e4c7-466d-8b7d-55e27aab61b3,C0039,pay_out,7316.05,MXN,failed,UNKNOWN,2025-04-07 03:12:00+00:00,2025-04-07 03:18:00+00:00,LR,OM
647f4061-67e5-483f-92f9-ec62579e0014,C0007,pay_out,9994.37,USD,completed,NONE,2025-04-07 03:36:00+00:00,2025-04-07 03:56:00+00:00,KW,GM
0218dc88-dd98-4056-b5dc-077302d1538a,C0018,pay_out,144.51,COP,completed,NONE,2025-04-07 03:47:00+00:00,2025-04-07 04:29:00+00:00,TO,DE
80c48e41-7828-412b-aae1-24aa0fd290d1,C0041,pay_out,5594.18,USD,completed,NONE,2025-04-07 03:48:00+00:00,2025-04-07 04:45:00+00:00,HR,ET
74792476-68ad-4697-9c70-7ec4c67f8ed2,C0050,pay_out,5718.05,EUR,completed,NONE,2025-04-07 03:57:00+00:00,2025-04-07 05:26:00+00:00,JM,AM
07adfeec-9bcf-42dc-badc-689dc241c19f,C0000,pay_in,6180.56,EUR,completed,NONE,2025-04-07 04:00:00+00:00,2025-04-07 04:41:00+00:00,UG,GR
2a9d0e39-d10f-4ed2-8fe2-05eda1653076,C0018,pay_in,5846.26,MXN,processing,NONE,2025-04-07 04:06:00+00:00,,UY,CA
60c59895-9151-4bcb-a1c9-8d079b7e545d,C0020,pay_out,2810.44,USD,failed,BANK_REJECT,2025-04-07 04:46:00+00:00,2025-04-07 05:10:00+00:00,BF,CA
8ab7dce1-9e28-47aa-9b9f-8b3d0945c1b7,C0043,pay_in,2058.61,USD,completed,NONE,2025-04-07 05:27:00+00:00,2025-04-07 06:49:00+00:00,SK,JO
f413bf08-2a20-4b8f-9501-3511747f15c0,C0000,pay_in,3701.39,EUR,processing,NONE,2025-04-07 05:28:00+00:00,,JM,BB
ff61dae5-bca0-4859-a406-6600dbe4bfae,C0044,pay_out,8961.7,MXN,completed,NONE,2025-04-07 05:38:00+00:00,2025-04-07 06:01:00+00:00,CO,TR
4c8bec11-e60e-4c0c-802a-e3c4e3541c56,C0012,pay_in,4631.85,EUR,completed,NONE,2025-04-07 05:43:00+00:00,2025-04-07 06:45:00+00:00,CY,PL
070add71-9aaf-40b8-afc8-10ef81b8c307,C0056,pay_out,5672.33,USD,failed,LIMIT_EXCEEDED,2025-04-07 05:49:00+00:00,2025-04-07 06:53:00+00:00,SB,BE
e3525379-bcac-47fc-9054-69590983d5ae,C0004,pay_in,4648.15,COP,completed,NONE,2025-04-07 06:14:00+00:00,2025-04-07 06:35:00+00:00,BY,BD
5be5f02f-0033-495a-93f8-d165f2db3536,C0059,pay_out,2501.46,MXN,processing,NONE,2025-04-07 06:36:00+00:00,,AZ,AZ
4b543cf5-bc20-4bc7-a17b-db8f19e2167d,C0050,pay_in,9709.25,EUR,completed,NONE,2025-04-07 06:43:00+00:00,2025-04-07 07:18:00+00:00,PT,NP
3f19456b-d2a4-4c30-aeb0-9f48249e07c1,C0036,pay_in,4502.5,MXN,completed,NONE,2025-04-07 07:24:00+00:00,2025-04-07 08:09:00+00:00,BW,FM
a4ee00a4-ee9b-428d-a879-8af3fae4aab4,C0020,pay_out,9803.79,COP,completed,NONE,2025-04-07 07:51:00+00:00,2025-04-07 08:04:00+00:00,PT,SO
dd4dd51f-db15-4731-b6ca-871d20406dec,C0006,pay_in,7500.69,EUR,completed,NONE,2025-04-07 07:56:00+00:00,2025-04-07 08:54:00+00:00,IN,CA
e845a5c0-c983-4be0-99e4-913cf3b6c96c,C0019,pay_out,4408.97,COP,completed,NONE,2025-04-07 08:08:00+00:00,2025-04-07 08:17:00+00:00,PE,LT
771cd041-20ab-4db8-9e27-ae6e36226aef,C0055,pay_in,1470.14,USD,created,NONE,2025-04-07 08:09:00+00:00,,GE,FM
5be628bc-f489-4242-b76e-e2715bf82296,C0024,pay_out,2966.24,EUR,completed,NONE,2025-04-07 08:19:00+00:00,2025-04-07 09:11:00+00:00,AZ,SO
0f4a91af-07ae-4f3b-806c-86e271f1feb1,C0055,pay_in,6934.26,USD,completed,NONE,2025-04-07 08:19:00+00:00,2025-04-07 08:36:00+00:00,LV,RU
f5c63900-78a6-4579-afc3-56d1ca291bba,C0058,pay_in,6236.6,MXN,completed,NONE,2025-04-07 08:27:00+00:00,2025-04-07 08:30:00+00:00,HR,RS
06095adf-7cff-4208-84ca-dec2c2055bb4,C0002,pay_in,3449.9,MXN,completed,NONE,2025-04-07 08:34:00+00:00,2025-04-07 09:08:00+00:00,CA,PL
a5449c33-7259-4391-8152-b9584976e30b,C0037,pay_in,7818.3,MXN,completed,NONE,2025-04-07 08:55:00+00:00,2025-04-07 09:07:00+00:00,MZ,BS
6deb3d7b-d028-4fb0-9e0f-38d60283144b,C0006,pay_in,9557.19,EUR,completed,NONE,2025-04-07 08:59:00+00:00,2025-04-07 09:18:00+00:00,GW,KG
ffab3493-6527-4b70-8525-ec5fa0038bae,C0028,pay_in,6715.45,EUR,created,NONE,2025-04-07 10:01:00+00:00,,AU,RU
b0b0fabe-5708-4b95-8572-35f2a7784366,C0047,pay_in,3838.54,EUR,completed,NONE,2025-04-07 10:12:00+00:00,2025-04-07 10:38:00+00:00,LA,MV
9fb70fe5-3921-4c79-a0c8-cf198f44f803,C0019,pay_in,741.91,USD,completed,NONE,2025-04-07 10:14:00+00:00,2025-04-07 10:39:00+00:00,PL,DM
b73f960b-cb00-4262-919d-3c865697926b,C0001,pay_out,7076.11,COP,processing,NONE,2025-04-07 10:28:00+00:00,,RW,HN
fff77ca0-b703-432e-b7bb-5c354a9c7d02,C0031,pay_out,5919.14,EUR,failed,BANK_REJECT,2025-04-07 11:05:00+00:00,2025-04-07 12:04:00+00:00,NZ,VC
9be836ef-309f-419c-99e6-00b30caef23c,C0004,pay_out,7610.41,EUR,completed,NONE,2025-04-07 11:21:00+00:00,2025-04-07 11:46:00+00:00,BB,GR
1ce1a7c9-2b29-4659-88f1-c3e7fb1c670f,C0015,pay_out,4094.05,EUR,created,NONE,2025-04-07 11:23:00+00:00,,LA,UZ
90c5cc8d-b14f-4eeb-a65a-e36c8f9f36dc,C0041,pay_in,7549.11,MXN,completed,NONE,2025-04-07 11:54:00+00:00,2025-04-07 13:04:00+00:00,GY,CM
eb24542a-9a4a-49bd-9f45-9ff163f66057,C0057,pay_out,5895.89,USD,completed,NONE,2025-04-07 12:04:00+00:00,2025-04-07 13:13:00+00:00,SE,MC
d2d136f7-0da9-4a53-a848-5bb7d237b702,C0008,pay_in,9089.85,MXN,completed,NONE,2025-04-07 12:07:00+00:00,2025-04-07 13:25:00+00:00,GH,MM
0abf3802-4b9c-46f4-9bb7-d9dcdd929e75,C0006,pay_in,7197.09,EUR,processing,NONE,2025-04-07 12:20:00+00:00,,GY,GE
e13a7b73-b0ca-426e-8feb-ba61e7dabc00,C0040,pay_out,3018.77,EUR,completed,NONE,2025-04-07 12:33:00+00:00,2025-04-07 13:44:00+00:00,PK,ET
bf51bbd8-f6e4-4875-a76f-bb3fb70c6c41,C0016,pay_out,3391.44,MXN,failed,TIMEOUT,2025-04-07 12:36:00+00:00,2025-04-07 13:15:00+00:00,PW,LB
3c24eb77-4f6c-47f1-bae9-5f9b2181dd81,C0010,pay_in,5303.53,EUR,completed,NONE,2025-04-07 12:53:00+00:00,2025-04-07 13:09:00+00:00,TT,TN
95e6344e-b911-4386-b229-86a910ee70e3,C0012,pay_in,520.49,MXN,completed,NONE,2025-04-07 13:01:00+00:00,2025-04-07 13:29:00+00:00,KR,IL
90407a77-2d91-45ed-a419-893b664dbcfe,C0000,pay_in,6710.08,USD,created,NONE,2025-04-07 13:09:00+00:00,,SI,VE
d3148e7b-1f26-4e38-8c09-24625e3003e8,C0029,pay_in,6257.98,EUR,created,NONE,2025-04-07 13:23:00+00:00,,CM,KZ
8962e707-1930-4db4-9f84-3137bb10fe44,C0048,pay_in,5993.09,COP,created,NONE,2025-04-07 13:29:00+00:00,,PW,AL
cb589b8a-0fa4-4b35-9791-ca0bf3e5db34,C0019,pay_in,5580.28,EUR,processing,NONE,2025-04-07 13:31:00+00:00,,DE,KM
83e5d30b-7cd3-4c88-a570-7b8f08d5b7da,C0021,pay_out,4788.93,COP,completed,NONE,2025-04-07 13:58:00+00:00,2025-04-07 14:11:00+00:00,LY,LB
ce81c588-0a2f-415e-a697-52ce16ef0cbc,C0010,pay_in,8410.29,COP,completed,NONE,2025-04-07 14:06:00+00:00,2025-04-07 14:17:00+00:00,NR,IR
a286f00d-5a25-4a1f-b135-10ea9ca9005d,C0036,pay_out,6796.71,EUR,completed,NONE,2025-04-07 14:15:00+00:00,2025-04-07 14:42:00+00:00,KW,UY
5ca0bdbc-ee8c-447f-bdac-d646e11cd654,C0008,pay_out,1574.15,EUR,created,NONE,2025-04-07 14:26:00+00:00,,SY,TT
38736a4c-76ba-459d-b2b1-04204892ed79,C0042,pay_out,5873.15,USD,completed,NONE,2025-04-07 14:39:00+00:00,2025-04-07 15:32:00+00:00,CF,AG
af3a0d41-000f-4f72-a3f7-d382cfd19a6b,C0042,pay_in,4327.5,USD,processing,NONE,2025-04-07 15:12:00+00:00,,PW,SA
e8fda9d6-c76d-4927-bf71-867eed926d4f,C0033,pay_in,2221.03,USD,processing,NONE,2025-04-07 15:35:00+00:00,,CD,PY
520de440-953d-444f-a742-762a5804fa82,C0023,pay_in,1653.9,USD,created,NONE,2025-04-07 15:50:00+00:00,,SR,HT
14c22b1f-ce0c-4593-92b6-ded863408968,C0037,pay_in,2982.35,EUR,completed,NONE,2025-04-07 15:53:00+00:00,2025-04-07 16:11:00+00:00,NG,TD
78e1b1f7-6d61-46fd-ada7-4dfd5c36b021,C0049,pay_in,834.92,USD,completed,NONE,2025-04-07 16:15:00+00:00,2025-04-07 17:01:00+00:00,KZ,PG
b039e972-2958-4d74-aa1d-da753f85dba1,C0008,pay_in,7652.44,COP,completed,NONE,2025-04-07 16:19:00+00:00,2025-04-07 16:45:00+00:00,LK,AZ
77731f28-dcd3-47fa-9746-b4036ea4f6e6,C0048,pay_out,9930.11,USD,completed,NONE,2025-04-07 16:27:00+00:00,2025-04-07 17:40:00+00:00,KP,HR
4658e67b-6a90-48e5-b2a8-cb3ba9619dee,C0035,pay_in,8491.93,MXN,created,NONE,2025-04-07 16:40:00+00:00,,BE,BZ
2f738e9f-d87c-4f1c-b5ed-9af0fd38dda8,C0014,pay_in,1402.35,COP,completed,NONE,2025-04-07 16:42:00+00:00,2025-04-07 16:58:00+00:00,DO,GR
aa7a3171-d242-42c1-beed-169ebd92126e,C0038,pay_in,5656.37,MXN,completed,NONE,2025-04-07 16:43:00+00:00,2025-04-07 18:04:00+00:00,SR,GD
6ee0a5c9-41c0-4ff5-b0eb-929192af2249,C0049,pay_out,6127.02,USD,completed,NONE,2025-04-07 16:53:00+00:00,2025-04-07 18:21:00+00:00,TR,NO
24846a38-4d2d-42f8-94af-118f7033f73a,C0040,pay_in,8714.81,MXN,completed,NONE,2025-04-07 17:08:00+00:00,2025-04-07 17:29:00+00:00,GA,MU
386ddf25-9347-4e92-9f22-1af45738dd7c,C0024,pay_in,4547.66,COP,completed,NONE,2025-04-07 17:19:00+00:00,2025-04-07 18:20:00+00:00,PH,FR
cbb1363f-776e-4cb3-9d66-44362efa51e2,C0038,pay_in,2910.93,COP,processing,NONE,2025-04-07 17:22:00+00:00,,GB,PY
e9044c0b-1902-483d-961a-70954abdb053,C0056,pay_out,9881.54,EUR,created,NONE,2025-04-07 18:17:00+00:00,,JO,GD
37f9dacd-7ea0-40fb-a97d-281cdebc2d46,C0020,pay_in,718.51,EUR,completed,NONE,2025-04-07 18:23:00+00:00,2025-04-07 19:38:00+00:00,TO,AZ
78869e46-d60e-4f3c-87cc-12e239ad8d9d,C0014,pay_out,5681.67,USD,completed,NONE,2025-04-07 18:31:00+00:00,2025-04-07 19:11:00+00:00,AL,CH
bc625ae0-c518-460d-be37-2951a0e25cd8,C0021,pay_out,1598.25,MXN,completed,NONE,2025-04-07 18:40:00+00:00,2025-04-07 19:47:00+00:00,CV,MY
132822ca-9431-46b5-b445-c09a1a3860e9,C0040,pay_out,7260.85,COP,completed,NONE,2025-04-07 18:41:00+00:00,2025-04-07 19:17:00+00:00,IR,SD
cae883e8-d678-4085-b221-2ca5d64ed8db,C0032,pay_in,2743.74,MXN,completed,NONE,2025-04-07 18:44:00+00:00,2025-04-07 20:07:00+00:00,BI,SM
00c6435e-1477-4404-9011-fad7c5ee9d7a,C0059,pay_out,2326.93,MXN,created,NONE,2025-04-07 18:49:00+00:00,,LB,TM
496df690-aa38-42fa-87f3-8e0af5d5332c,C0001,pay_in,2342.95,EUR,completed,NONE,2025-04-07 18:50:00+00:00,2025-04-07 20:18:00+00:00,GQ,CA
656c8753-fc32-4eb9-a813-98b43e4197c2,C0013,pay_in,2786.16,COP,processing,NONE,2025-04-07 19:23:00+00:00,,SY,HN
21a289b4-37e2-4f6c-a31b-3462373e4a4d,C0045,pay_out,2116.83,COP,processing,NONE,2025-04-07 19:34:00+00:00,,KZ,FJ
ff42712f-ef4e-43fc-8615-7c238adec068,C0012,pay_in,1657.45,MXN,completed,NONE,2025-04-07 19:44:00+00:00,2025-04-07 21:13:00+00:00,CU,ZA
aed2f7bb-7d95-4da8-8328-cd4f1381dd3e,C0018,pay_in,305.45,COP,completed,NONE,2025-04-07 19:45:00+00:00,2025-04-07 20:02:00+00:00,IE,IR
8c5f2658-cebd-48b6-8d28-61bbcc78f653,C0004,pay_in,2528.7,EUR,created,NONE,2025-04-07 19:50:00+00:00,,GD,OM
4e7d5473-9fe8-4490-ba42-0d7179916c0c,C0012,pay_out,6180.28,USD,created,NONE,2025-04-07 20:21:00+00:00,,AU,TH
39ce8ee2-9763-49db-8840-00b6a7500021,C0000,pay_in,6034.92,EUR,processing,NONE,2025-04-07 20:37:00+00:00,,BN,ES
1464e8c2-f592-4f1d-80df-ae77e1c32711,C0010,pay_out,9272.65,EUR,processing,NONE,2025-04-07 20:52:00+00:00,,BN,NL
da697989-1074-4d45-932c-86b7a965cd97,C0049,pay_out,5958.26,MXN,completed,NONE,2025-04-07 21:06:00+00:00,2025-04-07 22:17:00+00:00,HR,BE
3fa71a4c-95db-4174-af33-0e910649241d,C0044,pay_out,4519.11,USD,failed,BANK_REJECT,2025-04-07 21:18:00+00:00,2025-04-07 22:28:00+00:00,CO,PG
44cc56e7-8f75-4d44-b4a4-772cddb18396,C0058,pay_out,7083.46,USD,completed,NONE,2025-04-07 21:24:00+00:00,2025-04-07 21:30:00+00:00,CZ,MA
3f163f19-7dd0-4805-8b4c-153362ff81ad,C0033,pay_out,6047.42,EUR,completed,NONE,2025-04-07 21:31:00+00:00,2025-04-07 22:41:00+00:00,GR,GR
830bac56-8973-4c84-96ef-82eff8d568fe,C0004,pay_out,8847.83,USD,completed,NONE,2025-04-07 21:38:00+00:00,2025-04-07 22:47:00+00:00,GW,IN
49bfcfd7-2b41-48cb-b74c-aa3a8d126c4f,C0012,pay_out,9115.89,EUR,created,NONE,2025-04-07 21:40:00+00:00,,GB,CY
aadc1cc1-28ef-414a-8da3-e2d78c31fc9e,C0047,pay_out,3971.45,COP,completed,NONE,2025-04-07 21:44:00+00:00,2025-04-07 22:55:00+00:00,GB,CF
7c4857d9-2b50-4fc2-9f87-d45f9647360d,C0049,pay_in,1271.26,COP,completed,NONE,2025-04-07 21:48:00+00:00,2025-04-07 21:58:00+00:00,MK,ST
db8768d9-16a1-4b2a-b64f-f697c530d640,C0011,pay_out,5916.27,EUR,created,NONE,2025-04-07 21:58:00+00:00,,DM,ZA
06cb0fe5-21df-4b95-a45d-56fe7447af68,C0043,pay_in,4221.46,EUR,created,NONE,2025-04-07 22:07:00+00:00,,EC,DM
830b1e51-8a20-4bf1-a5d1-128603ab36dc,C0010,pay_out,8863.44,EUR,completed,NONE,2025-04-07 22:08:00+00:00,2025-04-07 23:07:00+00:00,PY,TZ
64c109c9-a120-4bed-b83d-965aeadd02bd,C0038,pay_out,9161.04,EUR,completed,NONE,2025-04-07 22:37:00+00:00,2025-04-07 23:47:00+00:00,LB,JO
